Date,Season,Team_T1,Team_T2,Diff_Sum,Diff_BP,Diff_Ratio,Diff_Srv_Sum,Diff_Srv_Err,Diff_Srv_Ace,Diff_Srv_Eff,Diff_Rec_Sum,Diff_Rec_Err,Diff_Rec_Pos,Diff_Rec_Perf,Diff_Att_Sum,Diff_Att_Err,Diff_Att_Blk,Diff_Att_Kill,Diff_Att_Kill_Perc,Diff_Att_Eff,Diff_Blk_Sum,Diff_Blk_As,Diff_Days_since_last_match,Score
2014-12-19 19:00:00,2014/2015,Trefl Gdańsk,Czarni Radom,14.0,13.599999999999994,0.40000000000000036,0.6000000000000014,-0.1379999999999999,4.799999999999997,-0.018000000000000002,-2.1999999999999993,5.600000000000001,0.040000000000000036,-0.016000000000000014,-3.599999999999998,20.0,-0.1999999999999993,-1.4000000000000004,0.10399999999999987,0.013999999999999957,3.1999999999999993,0.3460000000000001,0.0,3:0
2014-12-20 17:00:00,2014/2015,BBTS Bielsko-Biała,AZS Olsztyn,-2.3999999999999986,0.8000000000000114,-0.8000000000000003,1.4000000000000004,-0.30000000000000027,8.800000000000004,0.020000000000000018,-2.0,-5.800000000000001,-0.15599999999999992,0.014000000000000012,-0.6000000000000014,-2.799999999999997,-0.8000000000000007,1.5999999999999996,-0.011999999999999955,-0.009999999999999953,-0.40000000000000036,-0.20800000000000018,0.0,3:0
2014-12-20 17:00:00,2014/2015,Chemik Bydgoszcz,Społem Kielce,0.19999999999998863,3.200000000000003,0.0,-2.5999999999999996,-0.04599999999999982,-9.200000000000003,0.00399999999999999,3.8000000000000007,-9.200000000000003,-0.07000000000000006,-0.07799999999999999,-7.599999999999998,-13.0,-0.5999999999999996,-3.0,-0.03599999999999992,0.03200000000000003,3.8000000000000007,1.0740000000000003,0.0,3:0
2014-12-20 18:00:00,2014/2015,Cuprum Lubin,ZAKSA Kędzierzyn-Koźle,0.6000000000000014,4.0,1.0000000000000004,2.799999999999999,0.17400000000000004,11.399999999999991,0.029999999999999985,1.8000000000000007,-1.2000000000000028,-0.09999999999999998,-0.03799999999999998,-9.0,7.800000000000011,0.20000000000000107,5.8,-0.006000000000000061,-0.04400000000000004,0.1999999999999993,-0.13600000000000012,0.0,3:0
2014-12-20 18:00:00,2014/2015,MKS Będzin,Asseco Resovia,-0.19999999999999574,5.3999999999999915,-1.8000000000000007,-5.200000000000001,-0.5100000000000002,7.0,0.057999999999999996,0.5999999999999996,0.20000000000000284,-0.05800000000000005,0.03400000000000003,2.0,2.200000000000003,3.6000000000000005,1.8000000000000007,-0.04999999999999999,-0.04999999999999988,6.6,1.754,-1.0,0:3
2014-12-21 14:45:00,2014/2015,PGE Skra Bełchatów,Jastrzębski Węgiel,-8.599999999999994,-16.39999999999999,0.20000000000000018,5.6,0.33199999999999963,-13.0,0.0020000000000000157,-7.3999999999999995,-6.0,-0.0040000000000000036,0.008000000000000007,7.0000000000000036,-24.60000000000001,-1.2000000000000002,-2.2,-0.08799999999999991,0.05600000000000005,0.0,0.4119999999999999,-1.0,2:3
2014-12-22 18:00:00,2014/2015,AZS Częstochowa,Projekt Warszawa,-22.199999999999996,-28.999999999999993,-0.6000000000000001,0.1999999999999993,0.12200000000000055,-17.39999999999999,-0.018000000000000002,-4.999999999999998,-3.6000000000000014,0.061999999999999944,-0.088,-7.199999999999999,-28.799999999999997,-1.799999999999999,-4.6,-0.11000000000000004,0.009999999999999953,-10.600000000000001,-2.38,0.0,2:3
2014-12-28 14:00:00,2014/2015,Projekt Warszawa,BBTS Bielsko-Biała,11.399999999999991,12.399999999999991,-0.8000000000000003,1.4000000000000004,-0.3880000000000001,13.600000000000009,0.0059999999999999915,10.2,11.199999999999996,0.07,0.03600000000000003,1.0,19.0,2.3999999999999995,4.0,0.01799999999999996,-0.064,10.399999999999999,2.282,-2.0,3:0
2014-12-28 16:00:00,2014/2015,Chemik Bydgoszcz,MKS Będzin,-0.19999999999999574,-3.1999999999999886,0.6000000000000001,-1.5999999999999996,0.27800000000000014,-13.200000000000003,-0.041999999999999996,3.0,-7.200000000000003,0.0,-0.04400000000000001,0.0,-7.599999999999994,-2.6000000000000005,-1.4000000000000004,0.01800000000000007,0.05400000000000005,-2.5999999999999996,-0.3480000000000003,0.0,3:0
2014-12-28 17:00:00,2014/2015,Czarni Radom,AZS Częstochowa,7.399999999999999,13.200000000000003,1.8000000000000003,-0.5999999999999996,0.36199999999999966,5.200000000000003,0.024000000000000007,6.399999999999999,-8.599999999999998,-0.14000000000000007,0.01200000000000001,1.3999999999999986,7.0,-0.20000000000000107,3.0,0.02200000000000002,-0.010000000000000009,3.4000000000000004,0.8659999999999997,3.0,3:0
2014-12-28 17:00:00,2014/2015,Jastrzębski Węgiel,Asseco Resovia,10.600000000000001,17.0,0.40000000000000036,-2.4000000000000004,-0.12199999999999989,12.799999999999997,0.02599999999999998,1.1999999999999993,4.799999999999997,-0.0019999999999998908,0.04800000000000004,3.200000000000003,18.39999999999999,1.7999999999999998,1.3999999999999995,0.08599999999999985,-0.003999999999999948,1.6000000000000014,0.06800000000000006,0.0,0:3
2014-12-29 18:00:00,2014/2015,AZS Olsztyn,Cuprum Lubin,-14.799999999999997,-21.0,-3.6000000000000005,-6.0,-0.84,-14.799999999999997,-0.018000000000000002,-4.6,-3.799999999999997,0.056000000000000105,-0.009999999999999981,2.6000000000000014,-15.400000000000006,-2.0,-2.799999999999999,-0.0759999999999999,-0.0040000000000000036,-3.5999999999999996,-0.47399999999999975,0.0,0:3
2014-12-30 16:30:00,2014/2015,ZAKSA Kędzierzyn-Koźle,PGE Skra Bełchatów,-10.0,-10.0,-4.2,-7.4,-1.138,-2.0,-0.014000000000000012,6.3999999999999995,2.6000000000000014,0.04999999999999993,-0.026000000000000023,-3.400000000000002,0.7999999999999972,2.0,0.5999999999999996,-0.02400000000000002,-0.044000000000000095,-3.4000000000000004,-0.6579999999999995,0.0,3:0
2015-01-02 18:00:00,2014/2015,MKS Będzin,Jastrzębski Węgiel,-7.399999999999999,-10.200000000000003,-2.1999999999999997,0.40000000000000036,-0.566,-0.6000000000000085,0.016000000000000014,3.1999999999999993,-3.0,-0.06000000000000005,-0.020000000000000018,-3.8000000000000007,-6.6000000000000085,1.0,0.40000000000000036,-0.09599999999999992,-0.06800000000000012,4.3999999999999995,1.294,0.0,0:3
2015-01-03 14:45:00,2014/2015,BBTS Bielsko-Biała,Czarni Radom,1.6000000000000014,-0.19999999999998863,0.0,0.7999999999999989,0.16400000000000015,-3.200000000000003,-0.01200000000000001,-10.400000000000002,-2.8000000000000007,-0.030000000000000082,-0.0020000000000000018,0.0,-4.3999999999999915,-1.0,-2.799999999999999,0.04199999999999998,0.06799999999999995,-2.5999999999999996,-0.5820000000000001,1.0,0:3
2015-01-03 15:00:00,2014/2015,PGE Skra Bełchatów,AZS Olsztyn,12.600000000000001,18.799999999999997,2.0,10.799999999999999,0.2859999999999997,5.0,0.034000000000000016,-2.5999999999999996,-0.3999999999999986,-0.04800000000000004,0.04400000000000001,5.400000000000002,-0.5999999999999943,-1.0,-2.8000000000000007,0.08200000000000007,0.08800000000000008,2.4000000000000004,0.053999999999999826,-1.0,3:0
2015-01-03 18:00:00,2014/2015,Cuprum Lubin,Projekt Warszawa,-7.599999999999994,-6.0,2.2,1.5999999999999996,0.6920000000000002,-13.600000000000009,0.0,-8.2,-2.4000000000000057,0.068,-0.05199999999999999,-1.8000000000000007,-17.200000000000003,-1.8000000000000007,-4.600000000000001,-0.04399999999999993,0.027999999999999914,-5.399999999999999,-0.9339999999999993,-1.0,3:0
2015-01-03 18:00:00,2014/2015,Trefl Gdańsk,Chemik Bydgoszcz,16.999999999999993,16.599999999999994,1.4000000000000004,4.0,0.10199999999999987,21.599999999999994,0.025999999999999995,0.40000000000000036,11.400000000000002,0.008000000000000007,0.025999999999999995,-4.399999999999999,27.0,2.1999999999999993,2.6000000000000005,0.15000000000000002,0.03199999999999997,0.5999999999999996,-0.6880000000000002,8.0,3:2
2015-01-04 14:45:00,2014/2015,Asseco Resovia,ZAKSA Kędzierzyn-Koźle,8.800000000000004,8.400000000000006,1.3999999999999995,4.599999999999998,0.20399999999999996,5.0,-0.007999999999999993,-3.0,2.1999999999999993,-0.030000000000000027,0.0020000000000000018,-2.0,12.200000000000003,-0.8000000000000007,2.6000000000000005,0.05399999999999999,-0.016000000000000014,2.000000000000001,0.2879999999999998,2.0,3:0
2015-01-04 18:00:00,2014/2015,AZS Częstochowa,Społem Kielce,-11.799999999999997,-13.599999999999994,-1.0000000000000004,-1.8000000000000007,-0.22999999999999976,-3.799999999999997,-0.01999999999999999,-0.5999999999999996,2.5999999999999943,0.05800000000000016,-0.03799999999999998,-5.200000000000003,-14.200000000000003,1.6000000000000014,1.200000000000001,-0.09000000000000002,-0.021999999999999964,-1.7999999999999998,-0.474,-8.0,1:3
2015-01-07 18:00:00,2014/2015,Społem Kielce,Trefl Gdańsk,-4.0,-6.199999999999989,0.0,-0.1999999999999993,0.12400000000000011,3.3999999999999915,0.011999999999999983,-1.0,4.800000000000004,0.052000000000000046,0.06999999999999998,8.600000000000001,2.8000000000000114,0.7999999999999998,2.4000000000000004,-0.01200000000000001,-0.04200000000000009,-2.8000000000000007,-0.4500000000000002,-1.0,0:3
2015-01-09 18:00:00,2014/2015,ZAKSA Kędzierzyn-Koźle,Jastrzębski Węgiel,-12.600000000000001,-15.400000000000006,-1.0,-0.1999999999999993,-0.06600000000000006,-5.800000000000004,0.01200000000000001,4.199999999999999,-5.199999999999999,-0.04600000000000004,-0.03999999999999998,-4.199999999999999,-19.0,-0.7999999999999998,-1.4000000000000004,-0.08600000000000002,0.0119999999999999,-3.0,-0.6800000000000002,-2.0,1:3
2015-01-09 20:00:00,2014/2015,MKS Będzin,Trefl Gdańsk,-11.0,-13.400000000000006,-1.1999999999999997,-0.40000000000000036,-0.364,5.799999999999997,0.025999999999999995,3.4000000000000004,-1.5999999999999979,-0.05400000000000005,-0.009999999999999981,-3.200000000000003,-6.799999999999997,1.6000000000000005,2.6000000000000005,-0.12,-0.09400000000000003,2.1999999999999993,0.5579999999999998,5.0,0:3
2015-01-10 14:00:00,2014/2015,AZS Olsztyn,Asseco Resovia,-20.6,-20.400000000000006,-3.4000000000000004,-3.1999999999999993,-0.8859999999999998,9.799999999999997,0.03599999999999999,2.3999999999999986,2.400000000000002,-0.025999999999999968,0.038000000000000006,1.6000000000000014,0.5999999999999943,1.6000000000000005,5.0,-0.11399999999999999,-0.1339999999999999,-5.799999999999999,-1.522,1.0,3:2
2015-01-10 17:00:00,2014/2015,Chemik Bydgoszcz,AZS Częstochowa,6.400000000000006,11.400000000000006,-0.8000000000000003,-1.0,-0.18000000000000027,-15.800000000000004,-0.001999999999999988,0.20000000000000107,-16.4,-0.1100000000000001,-0.05999999999999997,-1.1999999999999993,-7.400000000000006,-5.4,-4.0,0.030000000000000082,0.06000000000000005,4.2,1.3460000000000005,1.0,3:1
2015-01-10 17:00:00,2014/2015,Czarni Radom,Cuprum Lubin,-0.4000000000000057,-1.2000000000000028,-2.5999999999999996,-0.5999999999999996,-0.9180000000000001,9.400000000000006,0.011999999999999997,6.800000000000001,-1.3999999999999986,-0.09199999999999997,0.032,0.1999999999999993,8.0,0.0,2.8,0.0040000000000000036,-0.03799999999999998,1.8000000000000007,0.4660000000000002,1.0,1:3
2015-01-10 17:00:00,2014/2015,Społem Kielce,BBTS Bielsko-Biała,6.200000000000003,5.799999999999997,-1.6,1.4000000000000004,-0.61,5.199999999999989,0.001999999999999988,6.000000000000001,12.599999999999998,0.14000000000000007,0.03400000000000003,2.799999999999997,20.400000000000006,2.2,0.7999999999999989,0.051999999999999935,-0.052000000000000046,2.6000000000000005,0.49200000000000044,-5.0,1:3
2015-01-11 14:45:00,2014/2015,Projekt Warszawa,PGE Skra Bełchatów,0.3999999999999986,-2.200000000000003,-1.1999999999999997,-7.4,-0.1479999999999999,4.799999999999997,-0.01200000000000001,8.0,-4.0,-0.10599999999999998,-0.04800000000000004,-8.399999999999999,4.200000000000003,3.000000000000001,2.0,-0.025999999999999968,-0.03599999999999992,4.199999999999999,1.2380000000000004,0.0,0:3
2015-01-17 14:45:00,2014/2015,Asseco Resovia,Projekt Warszawa,5.800000000000004,5.200000000000003,1.9999999999999996,1.1999999999999993,0.5780000000000003,-11.600000000000001,-0.017999999999999988,-7.800000000000001,-0.3999999999999986,0.08000000000000007,0.015999999999999986,6.0,0.20000000000000284,-2.0,-1.4000000000000004,0.03600000000000003,0.038000000000000034,0.20000000000000107,0.3660000000000001,1.0,3:1
2015-01-17 17:00:00,2014/2015,BBTS Bielsko-Biała,Chemik Bydgoszcz,-0.20000000000000284,-6.0,2.5999999999999996,2.0,0.8039999999999998,13.200000000000003,0.03,-7.0,-1.1999999999999993,-0.11199999999999999,-0.008000000000000007,-5.800000000000001,2.6000000000000085,2.2,3.200000000000001,-0.0040000000000000036,-0.013999999999999957,-2.4000000000000004,-0.6539999999999999,0.0,0:3
2015-01-17 17:00:00,2014/2015,Jastrzębski Węgiel,AZS Olsztyn,10.200000000000003,13.0,2.8,-0.7999999999999989,0.7919999999999997,-6.999999999999993,-0.018000000000000016,-0.40000000000000036,-2.0,0.03600000000000003,-0.017999999999999988,1.1999999999999993,0.20000000000000284,-1.5999999999999996,-1.200000000000001,0.05199999999999999,0.057999999999999996,2.200000000000001,0.6460000000000001,0.0,3:0
2015-01-17 18:00:00,2014/2015,PGE Skra Bełchatów,Czarni Radom,1.6000000000000014,3.5999999999999943,1.2000000000000002,4.200000000000001,0.29800000000000004,-6.3999999999999915,0.013999999999999999,-9.2,3.3999999999999986,0.09800000000000003,0.02200000000000002,5.199999999999999,-7.799999999999997,-1.6,-5.000000000000001,0.02199999999999991,0.06400000000000006,-1.799999999999999,-0.8500000000000005,-1.0,3:0
2015-01-18 14:45:00,2014/2015,MKS Będzin,ZAKSA Kędzierzyn-Koźle,-0.7999999999999972,-4.400000000000006,-1.3999999999999995,-2.1999999999999993,-0.4999999999999999,-0.6000000000000085,-0.010000000000000009,-2.0,1.4000000000000021,0.019999999999999907,0.01999999999999999,3.400000000000002,4.400000000000006,1.799999999999999,2.8000000000000007,-0.03200000000000003,-0.068,3.8,1.024,0.0,3:2
2015-01-18 15:30:00,2014/2015,Trefl Gdańsk,AZS Częstochowa,2.0,5.6000000000000085,0.20000000000000018,-3.0,0.1699999999999997,-19.799999999999997,-0.0040000000000000036,-3.5999999999999996,-20.4,-0.1660000000000001,-0.12200000000000003,-10.400000000000002,-16.0,-5.0,-6.4,-0.0039999999999998925,0.07200000000000001,2.1999999999999993,0.8580000000000001,1.0,0:3
2015-01-19 18:00:00,2014/2015,Cuprum Lubin,Społem Kielce,5.400000000000006,4.200000000000003,5.199999999999999,1.5999999999999996,1.5540000000000003,-15.0,-0.030000000000000013,-5.3999999999999995,-9.0,-0.009999999999999898,-0.07799999999999999,-3.8000000000000007,-21.799999999999997,-2.5999999999999996,-2.0,-0.0020000000000000573,0.11599999999999999,0.40000000000000036,0.2799999999999998,0.0,3:1
2015-01-23 18:00:00,2014/2015,AZS Częstochowa,MKS Będzin,12.800000000000004,16.0,0.8000000000000003,2.200000000000001,0.1040000000000002,6.599999999999994,-0.029999999999999985,-0.6000000000000014,14.400000000000002,0.14600000000000002,0.08000000000000002,8.0,17.599999999999994,1.1999999999999993,2.0,0.10999999999999999,0.04600000000000004,1.0,0.1259999999999999,0.0,3:2
2015-01-24 14:45:00,2014/2015,Asseco Resovia,Czarni Radom,10.600000000000001,10.399999999999991,3.6,-0.5999999999999996,0.9480000000000001,-5.399999999999999,-0.013999999999999985,-4.399999999999999,2.1999999999999993,0.06800000000000006,-0.01200000000000001,-1.3999999999999986,2.5999999999999943,0.0,-1.5999999999999996,0.07600000000000001,0.08000000000000002,-0.5999999999999996,-0.33999999999999986,1.0,3:2
2015-01-24 14:45:00,2014/2015,Chemik Bydgoszcz,Cuprum Lubin,-6.800000000000004,-1.0,-5.3999999999999995,-2.4000000000000004,-1.6000000000000005,-4.0,-0.005999999999999998,6.0,-3.799999999999997,-0.03200000000000003,-0.00799999999999998,0.0,-1.5999999999999943,-3.4000000000000004,0.0,0.0040000000000000036,0.0,-1.8000000000000007,-0.5459999999999998,2.0,3:1
2015-01-24 17:00:00,2014/2015,AZS Olsztyn,ZAKSA Kędzierzyn-Koźle,-4.600000000000001,-4.400000000000006,-3.2,-1.0,-0.9619999999999999,-3.4000000000000057,-0.014000000000000012,-4.399999999999999,1.8000000000000007,0.04599999999999993,0.04400000000000001,7.800000000000001,2.200000000000003,-1.0,1.799999999999999,-0.016000000000000014,-0.03600000000000003,0.20000000000000018,0.22400000000000042,1.0,3:1
2015-01-24 17:00:00,2014/2015,Społem Kielce,PGE Skra Bełchatów,-3.6000000000000014,1.0,-2.0,-4.399999999999999,-0.66,16.199999999999996,0.010000000000000009,4.8,8.999999999999996,0.0,0.05400000000000005,-0.1999999999999993,29.60000000000001,6.799999999999999,4.6,-0.018000000000000016,-0.16800000000000004,0.1999999999999993,-0.04599999999999982,-2.0,0:3
2015-01-24 18:00:00,2014/2015,Trefl Gdańsk,BBTS Bielsko-Biała,-1.1999999999999957,3.3999999999999915,-0.7999999999999998,-2.200000000000001,-0.31999999999999984,-11.400000000000006,-0.024000000000000007,1.7999999999999998,0.1999999999999993,0.06000000000000005,-0.014000000000000012,-0.1999999999999993,1.7999999999999972,-1.7999999999999998,-1.0,-0.030000000000000027,-0.034000000000000086,2.5999999999999996,0.7159999999999997,-1.0,2:3
2015-01-25 17:00:00,2014/2015,Jastrzębski Węgiel,Projekt Warszawa,2.0,8.400000000000006,1.1999999999999997,-1.5999999999999996,0.27000000000000024,-7.799999999999997,-0.020000000000000018,-3.8000000000000007,-2.0,0.052000000000000046,0.020000000000000018,7.399999999999999,9.199999999999989,-2.1999999999999993,2.5999999999999996,0.007999999999999896,-0.045999999999999874,0.0,0.20000000000000018,0.0,3:0
2015-01-31 14:45:00,2014/2015,Cuprum Lubin,Trefl Gdańsk,7.600000000000001,5.400000000000006,2.4000000000000004,3.1999999999999993,0.754,-1.7999999999999972,-0.020000000000000004,-2.4000000000000004,1.2000000000000028,0.05800000000000011,0.008000000000000007,5.0,-1.7999999999999972,1.0,1.4000000000000004,0.04200000000000009,0.06399999999999995,1.0,0.34999999999999964,1.0,1:3
2015-01-31 16:00:00,2014/2015,Asseco Resovia,Społem Kielce,10.799999999999997,7.599999999999994,2.2,-0.5999999999999996,0.5260000000000002,-11.399999999999999,-0.028000000000000025,-0.8000000000000007,-5.399999999999999,-0.006000000000000005,-0.08200000000000005,-7.400000000000002,-13.0,-5.3999999999999995,-1.6000000000000005,0.062,0.122,2.4000000000000004,0.544,1.0,3:1
2015-01-31 17:00:00,2014/2015,BBTS Bielsko-Biała,AZS Częstochowa,-1.6000000000000014,-3.799999999999997,1.2000000000000002,-2.9999999999999982,0.3779999999999999,-2.0,0.024000000000000007,-3.0,-12.8,-0.1620000000000001,-0.07799999999999999,-9.000000000000004,-11.200000000000003,1.0,-1.8000000000000007,0.00599999999999995,0.04999999999999999,-3.3999999999999995,-0.9380000000000002,-1.0,3:2
2015-01-31 17:00:00,2014/2015,Czarni Radom,Jastrzębski Węgiel,4.799999999999997,5.799999999999997,-1.7999999999999998,5.4,-0.57,13.199999999999996,0.016000000000000014,5.4,2.0,-0.066,-0.02400000000000002,-7.800000000000001,8.800000000000011,-1.4000000000000004,1.1999999999999993,0.046000000000000096,0.015999999999999903,2.0,0.28600000000000003,1.0,3:0
2015-01-31 17:00:00,2014/2015,Projekt Warszawa,ZAKSA Kędzierzyn-Koźle,-8.599999999999994,-13.799999999999997,-1.6,-0.7999999999999989,-0.3120000000000003,-8.599999999999994,-0.008000000000000007,-0.1999999999999993,-6.0,-0.04200000000000004,-0.032,-1.1999999999999993,-14.799999999999997,-2.4000000000000004,-2.1999999999999993,-0.03600000000000003,0.03600000000000003,-3.3999999999999995,-0.5240000000000002,-1.0,1:3
2015-01-31 18:00:00,2014/2015,PGE Skra Bełchatów,Chemik Bydgoszcz,-10.200000000000003,-16.400000000000006,2.0000000000000004,1.5999999999999996,0.834,-7.199999999999996,0.020000000000000004,-6.799999999999999,-2.8000000000000007,0.02400000000000002,-0.03,-0.40000000000000213,-19.400000000000006,0.5999999999999996,-1.7999999999999998,-0.08599999999999997,0.025999999999999912,-3.6000000000000005,-0.5,0.0,3:0
2015-02-02 18:00:00,2014/2015,MKS Będzin,AZS Olsztyn,2.200000000000003,0.7999999999999972,0.7999999999999998,1.799999999999999,0.23199999999999987,6.800000000000011,0.00399999999999999,2.3999999999999986,4.200000000000003,-0.006000000000000005,0.02400000000000002,0.0,10.200000000000003,1.5999999999999996,0.20000000000000107,0.00599999999999995,-0.04199999999999998,0.7999999999999989,0.17999999999999972,1.0,3:0
2015-02-04 18:00:00,2014/2015,BBTS Bielsko-Biała,MKS Będzin,9.600000000000001,10.400000000000006,0.7999999999999998,1.8000000000000007,0.13400000000000012,5.200000000000003,0.0059999999999999915,-2.1999999999999993,-1.3999999999999986,-0.04400000000000004,0.0040000000000000036,0.0,5.800000000000011,2.0,-1.1999999999999993,0.09999999999999998,0.066,-1.200000000000001,-0.6259999999999999,2.0,3:0
2015-02-04 18:00:00,2014/2015,Chemik Bydgoszcz,Asseco Resovia,-11.599999999999994,-12.600000000000009,-3.2,-1.4000000000000004,-0.7280000000000001,-5.200000000000003,-0.0020000000000000018,0.0,-4.0000000000000036,-0.012000000000000066,0.05000000000000002,10.0,-12.200000000000003,0.20000000000000018,-2.3999999999999995,-0.07599999999999996,-0.03599999999999981,-0.8000000000000007,-0.08999999999999986,0.0,1:3
2015-02-04 18:00:00,2014/2015,Czarni Radom,ZAKSA Kędzierzyn-Koźle,-0.5999999999999943,-1.2000000000000028,-2.0000000000000004,0.0,-0.366,-9.799999999999997,-0.027999999999999997,1.5999999999999979,-7.800000000000004,-0.04999999999999993,-0.055999999999999994,-3.1999999999999993,-5.599999999999994,-5.3999999999999995,-1.799999999999999,0.014000000000000068,0.05399999999999999,0.0,0.39800000000000013,0.0,0:3
2015-02-04 18:00:00,2014/2015,Społem Kielce,Jastrzębski Węgiel,-4.799999999999997,0.7999999999999972,-0.6000000000000005,5.4,-0.25,23.39999999999999,0.07400000000000001,0.40000000000000036,12.0,0.00599999999999995,0.064,-0.3999999999999986,16.19999999999999,5.799999999999999,0.8000000000000007,-0.019999999999999962,-0.09399999999999997,-2.1999999999999993,-1.0019999999999998,0.0,0:3
2015-02-04 18:30:00,2014/2015,AZS Częstochowa,Cuprum Lubin,3.4000000000000057,4.400000000000006,-3.6,4.200000000000001,-1.04,7.200000000000003,0.010000000000000009,0.5999999999999996,8.0,0.04600000000000004,0.06,3.599999999999998,12.0,-3.0,0.8000000000000007,0.05199999999999999,-0.0039999999999998925,1.8000000000000007,0.31599999999999984,0.0,1:3
2015-02-04 19:00:00,2014/2015,Projekt Warszawa,AZS Olsztyn,-3.8000000000000043,-8.599999999999994,0.6000000000000001,2.0,0.2999999999999997,4.200000000000003,0.020000000000000004,4.599999999999998,-3.0000000000000036,-0.07399999999999995,-0.038000000000000034,-6.600000000000001,-2.0,-0.40000000000000036,-1.8000000000000007,0.0,0.010000000000000064,-4.3999999999999995,-1.0980000000000003,2.0,0:3
2015-02-04 20:30:00,2014/2015,Trefl Gdańsk,PGE Skra Bełchatów,-0.6000000000000014,5.0,-3.1999999999999993,-3.0,-1.334,14.799999999999997,0.018000000000000002,5.999999999999999,3.200000000000003,-0.09800000000000003,0.008000000000000007,-9.2,27.60000000000001,2.8000000000000007,4.6,0.02399999999999991,-0.13600000000000007,0.1999999999999993,-0.41999999999999993,0.0,1:3
2015-02-07 15:00:00,2014/2015,Cuprum Lubin,BBTS Bielsko-Biała,-3.4000000000000057,-1.3999999999999915,2.4000000000000004,-1.8000000000000007,0.6160000000000001,1.7999999999999972,-0.027999999999999997,3.1999999999999993,9.0,0.11399999999999999,0.04600000000000004,5.199999999999999,3.799999999999997,1.5999999999999996,2.5999999999999996,-0.06,-0.07,0.20000000000000107,0.06400000000000006,0.0,3:0
2015-02-07 15:00:00,2014/2015,PGE Skra Bełchatów,AZS Częstochowa,-8.799999999999997,-14.600000000000009,4.4,-3.0000000000000018,1.6899999999999997,-24.599999999999994,-0.00799999999999998,-4.0,-17.0,-0.04400000000000004,-0.11399999999999999,-2.3999999999999986,-39.39999999999999,-0.40000000000000036,-8.600000000000001,-0.1279999999999999,0.08000000000000007,-0.3999999999999986,0.5360000000000005,0.0,3:0
2015-02-07 17:00:00,2014/2015,Jastrzębski Węgiel,Chemik Bydgoszcz,3.799999999999997,-1.7999999999999972,0.7999999999999998,-1.3999999999999986,0.29800000000000004,-6.399999999999999,-0.03800000000000002,-1.8000000000000007,-2.0,0.02400000000000002,-0.015999999999999986,1.6000000000000014,2.799999999999997,-0.20000000000000018,1.0,0.033999999999999975,0.03399999999999992,-0.40000000000000036,0.3679999999999999,0.0,3:0
2015-02-07 17:00:00,2014/2015,ZAKSA Kędzierzyn-Koźle,Społem Kielce,13.199999999999996,10.400000000000006,1.1999999999999997,2.0,0.18199999999999994,0.6000000000000085,-0.02400000000000002,0.7999999999999989,0.20000000000000284,0.0020000000000000573,-0.010000000000000009,-2.0,-0.7999999999999972,-0.1999999999999993,-0.40000000000000036,0.07400000000000001,0.07599999999999996,4.6,1.0240000000000005,0.0,3:0
2015-02-07 17:30:00,2014/2015,Asseco Resovia,Trefl Gdańsk,11.800000000000004,16.599999999999994,1.5999999999999996,1.200000000000001,0.262,4.799999999999997,0.0059999999999999915,1.0,5.200000000000003,0.04399999999999993,-0.03200000000000003,-5.799999999999997,6.200000000000003,-3.1999999999999993,2.1999999999999993,0.10400000000000004,0.07600000000000001,-0.20000000000000107,-0.48999999999999977,0.0,3:1
2015-02-07 18:00:00,2014/2015,MKS Będzin,Projekt Warszawa,4.800000000000004,12.599999999999994,1.7999999999999998,0.20000000000000107,0.4660000000000001,-2.0,-0.04200000000000001,-7.800000000000001,9.8,0.14600000000000007,0.07199999999999998,10.0,7.400000000000006,1.0,1.1999999999999993,-0.01200000000000001,-0.045999999999999985,4.2,0.9460000000000002,1.0,1:3
2015-02-09 18:00:00,2014/2015,AZS Olsztyn,Czarni Radom,-1.0,-4.0,0.6000000000000001,0.1999999999999993,0.05200000000000016,-4.799999999999997,-0.01999999999999999,-8.400000000000002,8.800000000000004,0.17199999999999993,0.060000000000000026,10.2,-7.599999999999994,1.6000000000000005,0.40000000000000036,-0.025999999999999968,0.009999999999999953,1.0,0.32600000000000007,-1.0,0:3
2015-02-13 17:00:00,2014/2015,Czarni Radom,Projekt Warszawa,1.3999999999999986,3.6000000000000085,0.19999999999999973,-3.0,0.19600000000000029,-9.200000000000003,-0.036000000000000004,-1.0,-7.200000000000003,-0.05600000000000005,-0.034,-2.0,-6.799999999999997,-1.0,-2.8000000000000007,-0.009999999999999953,0.025999999999999968,2.200000000000001,0.756,-2.0,2:3
2015-02-13 18:00:00,2014/2015,Chemik Bydgoszcz,ZAKSA Kędzierzyn-Koźle,-10.400000000000006,-13.199999999999989,-1.8000000000000003,-4.0,-0.3460000000000001,-5.399999999999999,0.020000000000000018,0.5999999999999996,-6.199999999999999,-0.05600000000000005,-0.013999999999999985,0.0,-11.200000000000003,-3.2,-2.200000000000001,-0.066,-0.026000000000000023,-2.0,-0.40600000000000014,0.0,2:3
